Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status,Service_Level
1732,Jill Williams,Female,2619 Christina Circle,Zimbabwean,Savings,2,1,0,1,1,0,2,1,1
1733,Jasmine Cowan,Female,77795 Soto Station Suite 190,Zimbabwean,Current,2,0,1,0,1,1,1,1,1
1734,Audrey Rodriguez,Female,0940 Savage Springs,Zimbabwean,Current,0,1,0,0,0,1,2,1,0
1735,Kelly Gonzalez,Male,384 Robbins Common,Zimbabwean,Current,1,1,1,1,0,1,0,1,0
1736,Brandon Wilson,Male,6522 Black Trafficway,Zimbabwean,Savings,1,0,0,1,1,0,0,0,0
1737,Dawn Gregory,Male,681 Shelby Key,Zimbabwean,Current,0,1,1,2,0,1,0,1,0
1738,Sheryl Horton,Female,4469 Amanda Fork Apt. 070,Zimbabwean,Current,1,1,2,2,0,0,2,1,2
1739,Wayne French Jr.,Male,315 Hansen Ford,Zimbabwean,Current,0,0,2,2,1,0,1,1,1
1740,Kevin Hansen,Male,512 Jonathan Overpass Apt. 925,Zimbabwean,Savings,1,0,0,2,0,0,1,0,0
1741,Julia Fowler,Female,33088 Rodriguez Park Apt. 960,Zimbabwean,Current,1,0,0,2,0,0,1,1,0
1742,Ian Powell DVM,Male,877 Jessica Way,Zimbabwean,Savings,2,1,1,2,1,0,2,1,2
1743,Sarah Pearson,Female,716 Brown Loop Suite 188,Zimbabwean,Current,0,0,0,0,0,1,1,1,0
1744,Jillian Gill,Male,18405 Robert Ridge Suite 861,Zimbabwean,Savings,2,1,2,2,0,0,0,0,1
1745,Kristina Collins,Female,0727 Hobbs Squares Suite 804,Zimbabwean,Savings,1,1,1,0,1,1,0,0,0
1746,David Chapman,Female,835 Blake Square,Zimbabwean,Savings,0,0,1,2,0,0,1,1,0
1747,Stacy Jenkins,Male,32175 Pennington Track Apt. 391,Zimbabwean,Current,2,0,2,0,0,0,0,0,0
1748,Pamela Gomez,Male,719 Dominguez Rest Suite 282,Zimbabwean,Savings,0,1,0,2,1,1,2,0,1
1749,Terry Salas,Female,1186 Rachel Gardens Apt. 344,Zimbabwean,Current,2,1,1,1,1,1,2,1,2
1750,Craig Burgess,Male,9999 Danielle Prairie Suite 695,Zimbabwean,Current,2,1,2,0,1,1,1,0,1
1751,Brian Kelly,Female,9803 Hannah Roads Apt. 825,Zimbabwean,Current,2,0,0,2,0,1,2,1,1
1752,Carol Cruz,Female,26859 Jacob Prairie Suite 695,Zimbabwean,Current,0,1,0,2,1,0,0,1,0
1753,Christina Mosley,Male,1000 Serrano Brooks Apt. 251,Zimbabwean,Current,1,1,2,2,1,1,2,1,2
1754,Patrick Terry,Female,7365 James Station Suite 197,Zimbabwean,Savings,0,0,0,1,0,1,1,1,0
1755,Heidi Chapman,Female,085 Gary Plaza Suite 291,Zimbabwean,Savings,2,0,2,0,0,1,2,1,1
1756,Amanda Mccoy,Male,93659 Marcus Islands,Zimbabwean,Current,1,1,0,0,1,0,2,0,0
1757,Maria Sanchez,Male,94073 Booth Loaf Apt. 477,Zimbabwean,Current,2,0,1,2,1,0,2,0,1
1758,James Young,Male,144 Karl Summit Apt. 626,Zimbabwean,Savings,0,1,1,1,0,0,2,1,0
1759,Crystal Gutierrez,Male,5883 Jessica Ramp,Zimbabwean,Savings,2,1,1,0,1,1,2,1,2
1760,Ashley Gibbs,Female,26454 Mueller Street Apt. 340,Zimbabwean,Current,0,1,1,0,1,0,0,0,0
1761,Jennifer Floyd,Male,98003 Bradley Streets,Zimbabwean,Current,0,0,1,2,0,0,2,1,0
1762,James Farley,Male,9194 Johnson Flat Apt. 074,Zimbabwean,Current,1,1,0,0,1,0,2,0,0
1763,Ryan Bryan,Female,902 Clark Pass Apt. 988,Zimbabwean,Savings,2,0,0,2,0,0,0,1,0
1764,John Atkinson,Male,68137 Ronald Point Suite 256,Zimbabwean,Current,2,1,1,1,1,0,1,1,1
1765,Bryan Moses,Female,25297 Smith Cove Apt. 128,Zimbabwean,Current,1,0,2,0,1,1,1,1,1
1766,Jack Obrien,Male,40613 Brett Brooks,Zimbabwean,Current,2,1,1,2,1,1,0,0,1
1767,Logan Kennedy,Female,88617 Andrews Stravenue Apt. 399,Zimbabwean,Current,2,0,2,2,1,0,0,1,1
1768,Barbara Clark,Male,747 Mccall Flats Apt. 456,Zimbabwean,Current,2,1,1,0,0,0,0,1,0
1769,Madison Becker,Male,908 Laura Bypass,Zimbabwean,Current,1,0,0,1,1,0,2,0,0
1770,Jacob Watson,Male,19459 Destiny Shoals Suite 943,Zimbabwean,Savings,0,0,2,0,1,0,2,1,0
1771,Rodney Davis,Female,47866 Lopez Prairie,Zimbabwean,Savings,1,0,0,2,0,1,1,1,0
1772,Elizabeth Clark,Male,6690 Higgins Forges,Zimbabwean,Savings,2,1,0,2,1,0,2,1,2
1773,Kylie Erickson,Female,32625 Daniel Turnpike,Zimbabwean,Savings,2,0,2,0,0,1,1,1,1
1774,Jessica Wyatt,Female,3877 Reed View Suite 240,Zimbabwean,Savings,0,0,0,1,1,1,2,0,0
1775,Roger Robertson,Female,1958 Campbell Heights,Zimbabwean,Current,0,0,1,0,1,0,2,1,0
1776,Terry Merritt,Female,283 Nelson Greens,Zimbabwean,Current,2,1,1,2,0,1,0,1,1
1777,Joshua Allen,Male,86607 Anthony Parkways,Zimbabwean,Current,2,1,0,0,1,0,1,1,0
1778,Adam Gonzales,Female,613 Ball Isle Apt. 485,Zimbabwean,Savings,2,0,2,0,0,0,2,1,1
1779,Matthew Lopez,Male,1039 Li Port,Zimbabwean,Savings,1,1,0,1,1,1,0,0,0
1780,Ms. Laurie Grant,Male,76611 Ball Mount,Zimbabwean,Current,1,0,1,1,1,0,1,1,0
1781,Jacob Weber,Female,1301 Ballard Port,Zimbabwean,Current,2,1,0,2,0,1,0,1,1
1782,Mary Carter,Male,328 Amy Station,Zimbabwean,Savings,0,1,0,2,0,0,1,0,0
1783,Susan Washington,Female,21512 Sawyer Plain,Zimbabwean,Savings,2,1,2,2,1,0,2,0,2
1784,Stephanie Velazquez,Female,42996 Hubbard Locks Suite 434,Zimbabwean,Current,1,1,2,0,1,1,1,0,1
1785,Adrian Turner,Female,15387 Coleman Lodge,Zimbabwean,Current,2,0,0,0,0,1,0,1,0
1786,Jack Sanchez,Female,61062 Rhodes Mill,Zimbabwean,Savings,1,1,1,2,0,1,1,1,1
1787,Michael Reeves,Male,3967 Pennington Orchard Apt. 515,Zimbabwean,Current,2,1,0,2,0,0,1,1,1
1788,Mathew Hunter,Female,01662 Mclaughlin Fords,Zimbabwean,Savings,2,1,0,1,0,1,1,1,1
1789,Kristine Ramirez,Male,855 Kimberly Fords Apt. 468,Zimbabwean,Savings,2,1,1,0,1,0,2,1,1
1790,Jorge Stokes,Male,57332 David Roads Suite 756,Zimbabwean,Savings,0,0,0,1,1,0,0,1,0
1791,Amy Avila,Male,46948 Bonilla Mews,Zimbabwean,Current,1,1,2,1,1,1,2,1,2
1792,Gregg Blake,Male,353 Bowers Rapid Suite 272,Zimbabwean,Current,2,1,1,1,1,0,1,1,1
1793,Deanna Lambert MD,Female,60941 Dennis Crossing,Zimbabwean,Savings,1,1,0,2,1,1,1,1,1
1794,Connor Navarro,Female,5661 Moses Pike Apt. 283,Zimbabwean,Savings,0,1,0,0,1,1,1,1,0
1795,Nicole Wright,Male,45227 Amy Parkway Apt. 434,Zimbabwean,Current,2,1,1,1,1,1,1,1,2
1796,Mary Wilson,Male,838 Henderson Crossing,Zimbabwean,Savings,1,1,1,2,0,1,0,0,0
1797,Tammy Armstrong,Male,33265 Phillips Pike,Zimbabwean,Current,1,1,1,0,1,1,0,0,0
1798,Pamela Mcguire,Male,847 Holly Plains Suite 291,Zimbabwean,Current,0,1,1,0,0,1,0,0,0
1799,Priscilla Mcneil,Male,0027 Claudia Branch Apt. 937,Zimbabwean,Current,0,0,1,0,1,1,1,1,0
1800,Kimberly Miller,Female,71737 Michael Roads Apt. 834,Zimbabwean,Current,0,0,1,2,0,0,1,0,0
1801,Pamela Thomas,Female,06514 Nicole Ferry,Zimbabwean,Savings,2,0,0,2,1,0,2,0,1
1802,Tara Miles,Female,3363 Brent Mill Apt. 033,Zimbabwean,Savings,2,1,2,1,0,1,0,0,1
1803,Krista Cannon,Female,9366 Andrew Dam,Zimbabwean,Current,0,0,0,0,1,0,2,1,0
1804,Mrs. Sally Johnson,Female,06119 Zachary Wall Suite 233,Zimbabwean,Savings,0,1,0,0,1,0,2,0,0
1805,Patty Barnes,Female,512 Patrick Causeway Suite 571,Zimbabwean,Current,2,0,0,0,0,1,2,1,0
1806,Vanessa Villanueva,Female,42310 Melissa Junction,Zimbabwean,Savings,1,1,2,2,0,0,2,0,1
1807,Katherine Jackson,Male,03123 Savannah Tunnel,Zimbabwean,Savings,2,1,0,1,1,1,2,0,1
1808,Robert Hernandez,Male,7208 Jamie Motorway,Zimbabwean,Savings,2,1,1,0,1,0,1,1,1
1809,Kelly James,Male,45799 Herrera Ways Apt. 406,Zimbabwean,Current,2,0,2,0,0,1,0,0,0
1810,Adrian Welch,Male,4514 Laura Meadows Suite 845,Zimbabwean,Savings,2,1,2,0,1,0,2,1,2
1811,Wesley Reynolds,Female,674 Glenn Hills Suite 133,Zimbabwean,Current,1,1,0,2,1,1,1,1,1
1812,John Wilson,Female,5553 Lutz Prairie Apt. 729,Zimbabwean,Current,2,1,0,0,1,0,2,0,0
1813,Jose Mcintyre,Female,6926 Scott Union Suite 030,Zimbabwean,Current,2,0,0,1,1,0,2,1,1
1814,Lisa Erickson,Female,923 King Parkway,Zimbabwean,Savings,1,1,2,2,0,0,1,0,1
1815,Steven Wagner,Male,6281 Carla Plaza Suite 981,Zimbabwean,Current,2,1,0,2,1,0,1,0,1
1816,Becky Fischer,Male,45671 Allison Via Apt. 206,Zimbabwean,Current,0,0,2,1,0,1,1,0,0
1817,Jeffery Miranda,Male,75652 Vincent Roads Suite 813,Zimbabwean,Savings,0,0,0,1,0,1,2,0,0
1818,Sandra Brown,Male,16542 Hoffman Estates,Zimbabwean,Savings,0,1,1,0,1,0,2,1,0
1819,Justin Skinner,Female,3046 Stone Lakes,Zimbabwean,Savings,2,1,1,0,1,1,2,1,2
1820,Jason Santos,Female,98671 William Dale,Zimbabwean,Savings,0,0,0,0,1,0,0,1,0
1821,Amber Gutierrez,Male,954 James Village Apt. 774,Zimbabwean,Current,2,1,0,2,0,0,0,0,0
1822,Elizabeth Summers,Male,738 Collins Tunnel,Zimbabwean,Current,1,1,1,1,0,0,0,0,0
1823,Daniel Phillips PhD,Male,68983 Scott Camp Suite 327,Zimbabwean,Savings,0,0,0,2,1,0,2,1,0
1824,Mark Brown,Female,2446 Allison Vista Apt. 451,Zimbabwean,Current,2,0,2,1,1,0,2,1,2
1825,Brett Cooper,Female,94217 Cunningham Lake Suite 175,Zimbabwean,Savings,2,0,2,0,1,1,1,1,1
1826,Maria Garcia,Female,958 Thomas Isle,Zimbabwean,Current,1,0,1,2,0,1,0,0,0
1827,Kathryn Carson,Male,933 Katherine Stream Suite 474,Zimbabwean,Savings,2,1,2,0,1,1,0,1,1
1828,Steven Johnson,Female,9861 Knapp Burgs Suite 575,Zimbabwean,Savings,0,1,2,0,1,0,0,1,0
1829,Sean Dougherty,Female,55584 Susan Summit,Zimbabwean,Savings,1,1,0,1,0,0,1,1,0
1830,Dr. Edward Wallace PhD,Male,61247 Mary Shore Suite 540,Zimbabwean,Savings,0,1,0,1,1,1,1,0,0
1831,Evelyn Davis,Male,89183 Christopher Tunnel,Zimbabwean,Savings,2,1,2,0,1,0,1,0,1
1832,Dawn Johnson,Female,1884 Michael Streets,Zimbabwean,Savings,0,0,2,0,0,1,2,0,0
1833,David Calderon,Female,00927 David Village Suite 096,Zimbabwean,Current,0,1,0,1,0,1,1,1,0
1834,Christopher Stewart,Female,79402 James Street,Zimbabwean,Current,0,0,0,0,0,1,1,0,0
1835,Victoria Allen,Male,12339 Jones Loop,Zimbabwean,Savings,1,0,0,0,1,1,0,0,0
1836,Michael Hensley,Male,6240 Curry Street Suite 698,Zimbabwean,Current,2,1,1,2,0,0,0,1,1
1837,Richard Green,Male,2571 Gonzalez Centers,Zimbabwean,Current,0,1,2,0,0,0,0,1,0
1838,Suzanne White,Female,84033 Phillips Circle Apt. 760,Zimbabwean,Savings,2,1,1,2,0,1,1,1,2
1839,Karen Hall,Male,0827 Hanson Extensions,Zimbabwean,Current,0,0,2,1,1,1,1,1,1
1840,Whitney Ward,Male,9687 Alicia Underpass Suite 311,Zimbabwean,Current,2,0,0,0,0,1,2,1,0
1841,Tasha Benson,Male,058 Oliver Ferry Apt. 597,Zimbabwean,Savings,2,1,0,1,0,1,0,1,0
1842,Isaac Blackburn,Male,6118 Maria Terrace Suite 852,Zimbabwean,Savings,2,0,0,1,0,0,2,1,0
1843,Joshua Snyder,Male,58490 Smith Points,Zimbabwean,Savings,2,0,2,2,0,0,2,0,1
1844,Douglas Rhodes,Male,8840 Joan Inlet Suite 622,Zimbabwean,Current,1,1,0,0,1,1,2,0,0
1845,Patricia Gonzalez,Female,57263 White Square Suite 366,Zimbabwean,Current,1,1,1,2,1,1,1,1,2
1846,Elizabeth Allison,Female,36199 Donald Dam Suite 924,Zimbabwean,Current,2,1,0,1,0,1,2,0,1
1847,Matthew Robinson,Male,7212 Jamie Oval Apt. 108,Zimbabwean,Savings,1,0,1,0,0,1,0,0,0
1848,Angela Erickson,Female,137 Jason Vista Suite 992,Zimbabwean,Current,1,1,0,0,0,0,0,1,0
1849,Joseph Huff,Female,82137 Williams Tunnel Apt. 157,Zimbabwean,Savings,1,0,1,2,0,0,0,0,0
1850,Ryan Kelley,Male,783 Matthews Glen,Zimbabwean,Savings,2,0,0,2,1,1,0,0,0
1851,Janice Bradford,Female,7151 Evelyn Manor,Zimbabwean,Savings,2,0,1,0,1,1,1,1,1
1852,Jill Campbell,Male,004 Martha Pike Apt. 983,Zimbabwean,Savings,0,1,2,2,0,0,2,0,1
1853,Carol Robertson,Female,505 Palmer Heights,Zimbabwean,Current,0,1,2,0,1,1,1,1,1
1854,Kelly Mason,Male,1776 Mathews Mills Apt. 057,Zimbabwean,Current,2,0,0,1,1,1,1,0,0
1855,Rebecca Taylor,Female,6806 Jaime Centers,Zimbabwean,Current,2,1,1,0,0,1,2,1,1
1856,Elizabeth York,Female,60196 Elizabeth Freeway Apt. 287,Zimbabwean,Savings,0,1,0,0,0,0,1,1,0
1857,Mrs. Miranda Mack,Male,16947 Laura Hollow,Zimbabwean,Current,1,1,1,1,0,1,2,0,1
1858,Erin Keith,Male,514 Kimberly Trafficway,Zimbabwean,Current,2,1,0,2,0,0,2,1,1
1859,Jose Ramos,Male,69660 Jason Pines,Zimbabwean,Current,1,0,1,1,1,1,0,1,0
1860,Matthew Combs,Male,088 Diaz Camp Suite 435,Zimbabwean,Current,2,1,1,2,0,1,1,0,1
1861,Grace Lopez,Female,3947 Johnson Trace,Zimbabwean,Savings,1,1,0,2,0,0,2,0,0
1862,Cynthia Stevens,Male,727 Silva Landing Suite 761,Zimbabwean,Current,1,0,1,1,1,0,2,1,1
1863,Jessica Davenport,Male,41959 Vega Field,Zimbabwean,Current,0,1,0,1,1,0,2,1,0
1864,Lisa Alexander,Male,31235 Fitzgerald Creek Apt. 819,Zimbabwean,Current,2,1,1,1,1,1,1,1,2
1865,Sydney Joyce,Female,884 Mcmillan Forest,Zimbabwean,Current,1,0,1,0,1,1,1,0,0
1866,Ms. Patricia Smith MD,Male,92759 Johnson Terrace Apt. 204,Zimbabwean,Current,1,0,1,1,1,0,2,0,0
1867,Douglas Gallagher,Female,6899 Lawrence Field,Zimbabwean,Current,1,1,2,2,0,0,0,1,1
1868,Todd Hamilton,Female,71534 Campbell Valleys Suite 277,Zimbabwean,Savings,1,1,0,2,1,1,2,0,1
1869,Megan Kidd,Female,310 Richardson Prairie Apt. 063,Zimbabwean,Savings,0,0,2,2,0,1,0,0,0
1870,Brittany Rodgers,Male,660 Mercado Skyway Suite 253,Zimbabwean,Current,1,1,2,2,0,1,2,0,2
1871,Lori Dean,Male,79362 Mark Trafficway Apt. 817,Zimbabwean,Current,2,0,1,2,0,0,1,0,0
1872,Joshua Rodriguez,Female,855 Miller Forks Apt. 018,Zimbabwean,Current,2,0,2,2,0,1,2,1,2
1873,Ana David,Female,769 Frank Alley Suite 265,Zimbabwean,Current,2,1,2,1,1,0,0,1,1
1874,Dominique Whitney,Male,746 Michael Plains Suite 544,Zimbabwean,Current,0,1,1,1,0,1,2,1,1
1875,Brad Keller,Female,766 Young Shores Apt. 446,Zimbabwean,Current,2,0,0,2,1,0,2,1,1
1876,Michael Dunn,Male,0035 Melissa Avenue Suite 694,Zimbabwean,Current,0,0,2,1,1,0,0,1,0
1877,George Porter,Male,815 Janet Club Apt. 699,Zimbabwean,Savings,2,0,1,2,1,1,0,1,1
1878,Terry Smith,Female,6250 Rowe Dale Suite 824,Zimbabwean,Current,0,0,0,0,1,0,1,1,0
1879,David Powell,Female,089 Alyssa Manor,Zimbabwean,Current,1,1,1,1,1,1,2,1,2
1880,Barbara Leon,Female,5227 Page Route,Zimbabwean,Savings,1,0,1,2,1,0,1,1,1
1881,Heather Miller,Female,56437 Young Plaza,Zimbabwean,Savings,0,1,2,2,0,0,2,1,1
1882,Traci Sutton,Female,48364 Murphy Ways,Zimbabwean,Current,2,1,2,1,1,1,2,0,2
1883,William Travis,Female,6533 Cooper Loop,Zimbabwean,Savings,0,0,0,2,0,1,2,0,0
1884,Nicole Johnson,Male,2640 Gonzalez Plaza Apt. 781,Zimbabwean,Savings,1,0,0,1,1,1,2,1,1
1885,Caleb Wood,Female,5180 Jennifer River Apt. 803,Zimbabwean,Savings,2,0,2,2,0,1,1,1,2
1886,Walter Thompson,Female,114 Philip Union,Zimbabwean,Savings,0,0,0,0,0,1,0,0,0
1887,Benjamin Brown,Male,3531 Thornton Freeway Suite 776,Zimbabwean,Savings,1,0,2,0,0,0,2,0,0
1888,Stephen Adkins,Female,1620 Guzman Trail,Zimbabwean,Current,1,1,2,2,0,1,0,0,1
1889,Jamie Cole,Female,29723 Rogers Lock Apt. 718,Zimbabwean,Current,0,1,0,0,1,0,2,1,0
1890,Michael Ryan,Male,1445 Williams Stravenue,Zimbabwean,Savings,2,1,0,2,1,1,1,0,1
1891,Melissa Lynn,Female,131 Foster Curve,Zimbabwean,Savings,2,0,1,2,0,0,1,1,1
1892,Candace Johnson,Male,373 Jesus Lock Apt. 261,Zimbabwean,Current,0,1,1,1,0,1,1,1,0
1893,Debra Powers,Male,330 Peters Keys Apt. 826,Zimbabwean,Current,2,0,1,0,1,0,1,1,0
1894,Kristen Valdez,Male,45139 Henry Ways Apt. 686,Zimbabwean,Current,1,0,0,1,1,1,1,1,0
1895,Mr. John Bush,Female,028 Kim Pass Suite 535,Zimbabwean,Current,1,0,2,0,1,1,0,1,0
1896,Mark Munoz,Female,034 Kelsey Grove Suite 759,Zimbabwean,Current,1,0,0,1,1,1,1,1,0
1897,Maria Bell,Female,83803 Janice Common,Zimbabwean,Current,2,0,0,2,1,1,2,0,1
1898,Thomas Cervantes,Male,337 Mcguire Crescent Apt. 482,Zimbabwean,Savings,0,1,1,1,0,0,1,1,0
1899,Madison Smith,Male,19129 Brian Via Apt. 221,Zimbabwean,Current,0,1,2,0,1,1,0,1,0
1900,Mr. Antonio Fields MD,Male,76661 Peggy Center,Zimbabwean,Savings,2,0,0,1,1,1,0,0,0
1901,Ruth Sanchez,Female,0167 Thomas Estates Apt. 191,Zimbabwean,Savings,1,1,0,1,1,1,1,1,1
1902,Heather Garcia,Male,026 Woods Grove Suite 374,Zimbabwean,Savings,1,0,2,2,1,1,2,0,2
1903,Katherine Thomas,Female,80781 Cameron Route Suite 132,Zimbabwean,Savings,2,0,1,2,0,0,0,1,0
1904,Grant Morgan,Male,333 Scott Island Suite 220,Zimbabwean,Current,1,0,0,2,0,0,0,1,0
1905,John James MD,Male,551 Thompson Pike,Zimbabwean,Savings,1,0,1,2,1,0,1,0,0
1906,Leslie Schroeder,Female,45683 Ware Squares,Zimbabwean,Current,1,1,1,0,0,0,2,0,0
1907,Derrick Ware,Male,213 Kathy Garden,Zimbabwean,Current,1,1,0,2,0,1,2,0,1
1908,Lynn Kelly,Male,484 Crosby Pines Suite 941,Zimbabwean,Current,0,1,2,1,0,0,0,1,0
1909,Kevin Rodriguez,Female,77170 Russell Lock Apt. 952,Zimbabwean,Savings,1,1,0,0,0,0,0,0,0
1910,Kristina Montgomery,Male,75256 Cantrell Circles,Zimbabwean,Savings,0,0,0,0,1,1,1,1,0
1911,Kimberly Wright,Female,4471 William Village Apt. 252,Zimbabwean,Savings,2,0,1,0,1,1,2,0,1
1912,Jacob Perkins,Female,4827 Gardner Green,Zimbabwean,Current,2,1,1,1,0,1,2,0,1
1913,Alexandra Wiggins,Male,3234 Julie Street,Zimbabwean,Current,0,1,2,1,1,1,0,0,0
1914,Michael Russell,Male,651 Owens Causeway Suite 738,Zimbabwean,Savings,0,0,0,1,1,0,0,0,0
1915,Rebecca Maldonado,Male,93381 Gonzalez Club,Zimbabwean,Savings,2,0,1,2,1,1,1,0,1
1916,Maurice Bailey,Female,4796 Micheal Track,Zimbabwean,Current,2,1,1,1,0,0,2,1,1
1917,Kenneth Gutierrez,Female,0661 Selena Light,Zimbabwean,Savings,2,1,1,0,1,0,0,0,0
1918,Charles Chandler,Female,79184 Blair Springs,Zimbabwean,Current,2,0,1,0,1,1,1,1,1
1919,Lauren Luna,Male,2368 Moore Valley Apt. 507,Zimbabwean,Savings,2,0,1,2,0,1,0,0,0
1920,Sherry Rogers,Male,10811 Sean Port,Zimbabwean,Current,0,0,2,1,1,1,2,0,1
1921,Darren Frank,Female,74722 Leonard Mission Suite 059,Zimbabwean,Savings,2,1,2,1,0,0,2,0,1
1922,James Rodriguez,Female,879 Thomas Village Suite 303,Zimbabwean,Current,1,1,2,0,1,0,2,1,1
1923,Regina Lester,Male,74802 David Shoals,Zimbabwean,Savings,2,0,2,2,0,0,0,0,0
1924,Jordan Macias,Male,6810 Powers Drive,Zimbabwean,Savings,2,0,0,1,0,0,0,0,0
1925,Anthony Wilson,Male,3101 Dustin Fall Apt. 628,Zimbabwean,Current,2,0,2,2,1,0,1,0,1
1926,Charles Washington,Female,6094 Jones Common,Zimbabwean,Savings,2,0,2,0,1,0,1,1,1
1927,Kelly Hunter,Male,2746 Raymond Course,Zimbabwean,Savings,0,0,2,1,0,0,0,1,0
1928,William Stokes,Male,907 Robert Centers Apt. 062,Zimbabwean,Current,2,1,0,2,1,1,1,0,1
1929,Carol Garcia,Female,6213 Christopher Canyon Suite 209,Zimbabwean,Savings,0,1,2,1,1,1,1,1,1
1930,Victor Carey,Male,19752 Fletcher Village Apt. 959,Zimbabwean,Current,0,1,0,0,0,0,2,0,0
1931,Gary Henry,Female,7025 Christopher Course,Zimbabwean,Savings,2,0,0,1,1,0,1,0,0
1932,Thomas Dixon,Female,84820 Mack Stravenue Apt. 665,Zimbabwean,Current,2,0,0,0,1,1,1,0,0
1933,James Rivera,Male,030 William Gateway Apt. 381,Zimbabwean,Current,2,1,0,2,1,1,1,1,2
1934,Joel Massey,Male,6568 Wright Lights Apt. 367,Zimbabwean,Savings,0,0,2,1,0,1,2,0,0
1935,Jennifer Newman,Female,219 Schaefer Cape,Zimbabwean,Current,2,0,1,0,0,0,2,1,0
1936,Victor Pittman,Male,96378 Sean Unions Suite 682,Zimbabwean,Savings,0,0,0,1,0,0,2,1,0
1937,Olivia Humphrey,Female,32841 Joshua Road,Zimbabwean,Savings,2,1,0,2,0,1,2,0,1
1938,Jamie White,Male,2161 Michael Overpass Suite 887,Zimbabwean,Savings,2,0,2,1,1,0,2,1,2
1939,Natalie Allen,Female,6905 Nancy Ville Suite 729,Zimbabwean,Current,2,0,2,0,1,1,2,0,1
1940,Kimberly Rodriguez,Female,38721 Donald Rapids Suite 543,Zimbabwean,Savings,2,1,1,0,0,1,2,1,1
1941,Edward Rodriguez,Female,2000 Curtis Port Apt. 982,Zimbabwean,Savings,1,0,1,1,1,1,2,1,1
1942,Jesse Gonzalez Jr.,Female,091 Miller Parkway Suite 434,Zimbabwean,Current,1,0,1,2,1,1,2,1,2
1943,John Campbell,Male,3806 Eugene Road Apt. 031,Zimbabwean,Current,0,0,0,0,1,1,1,1,0
1944,Spencer Camacho,Female,78857 Merritt Field,Zimbabwean,Savings,1,0,0,0,0,0,1,0,0
1945,Rebecca White,Female,06483 Davis Mills Suite 776,Zimbabwean,Savings,2,1,0,1,0,0,2,1,1
1946,Jeff Wilson,Male,04692 Jonathan Loaf,Zimbabwean,Savings,2,0,1,2,1,1,2,0,2
1947,Melinda Hill,Male,864 Jerry Forks Apt. 741,Zimbabwean,Savings,2,1,0,2,1,1,0,1,1
1948,Joyce Lang,Female,59718 Lee Grove,Zimbabwean,Savings,0,0,2,1,0,0,1,0,0
1949,Brittney Hicks,Male,10526 Paul Stream Suite 471,Zimbabwean,Current,0,1,2,2,1,0,1,1,1
1950,Amber Marsh,Female,781 Thomas Cove,Zimbabwean,Current,1,1,1,1,1,0,1,1,1
1951,Tina Brown,Male,845 Schmidt Square,Zimbabwean,Savings,0,1,1,0,1,0,2,1,0
1952,Erin Mercado MD,Male,23492 Heather Island,Zimbabwean,Current,1,0,0,0,1,0,0,1,0
1953,Dr. Allen Navarro II,Male,636 Cook Forks,Zimbabwean,Current,1,1,1,1,0,0,0,1,0
1954,Chad Page,Female,721 Brittany Extension,Zimbabwean,Current,1,1,1,1,0,0,2,1,1
1955,George Gonzalez,Female,8560 Diana Keys,Zimbabwean,Current,2,0,0,0,1,0,0,0,0
1956,Carla Adams,Female,44973 Richards Drive Apt. 245,Zimbabwean,Current,0,0,2,2,1,0,0,1,0
1957,Dr. Alexander Brandt DDS,Female,193 Nathan Gateway Suite 351,Zimbabwean,Current,0,1,2,1,1,0,2,0,1
1958,Scott King,Female,119 Mary Circle,Zimbabwean,Current,1,1,2,2,0,0,1,0,1
1959,Jasmine Nicholson,Male,70826 Rice Station Apt. 378,Zimbabwean,Current,2,0,0,1,0,0,1,1,0
1960,Gabriel Vaughn,Female,510 Fisher Fork,Zimbabwean,Current,0,0,1,2,1,0,2,0,0
1961,Frederick Whitaker,Female,640 Webster Trail Apt. 152,Zimbabwean,Savings,1,1,0,0,0,0,1,0,0
1962,Brenda Hunt,Male,2106 Kerri Harbors Apt. 103,Zimbabwean,Savings,1,1,2,0,1,0,1,1,1
1963,Patricia Robinson,Male,6945 Moore Street Suite 176,Zimbabwean,Savings,1,0,1,1,1,0,0,0,0
1964,Aaron Stevens,Male,731 Derrick Estate,Zimbabwean,Savings,0,1,0,0,1,1,0,0,0
1965,Stephanie Jackson,Female,81415 Henderson Overpass Suite 751,Zimbabwean,Current,0,1,1,1,0,1,0,0,0
1966,Jose Hartman,Male,9668 Lisa Dam,Zimbabwean,Savings,1,1,0,1,1,0,2,1,1
1967,Megan Flores,Male,821 Shannon Shoal,Zimbabwean,Savings,2,0,1,1,0,1,2,0,1
1968,Debra Turner,Female,255 Torres Crescent,Zimbabwean,Savings,2,1,2,1,0,1,0,0,1
1969,Jose Vargas,Female,813 Black Square Apt. 306,Zimbabwean,Current,2,0,0,0,0,0,1,1,0
1970,James Robinson,Female,64333 Angela Viaduct,Zimbabwean,Savings,1,0,1,1,1,1,1,1,1
1971,Alfred Moore,Male,8354 Brown Shoal,Zimbabwean,Current,2,0,1,2,0,1,2,0,1
1972,Lindsay Nelson,Male,650 Courtney Hills Apt. 415,Zimbabwean,Savings,1,0,0,2,1,1,1,1,1
1973,Kristin Roth,Female,844 King Light,Zimbabwean,Savings,0,0,1,2,1,0,1,0,0
