Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status,Service_Level
974,Shannon Tran,Male,35146 Cruz Rest,99,Savings Account,18 - 35,Tertiary and above,Permanent,886,Stable,1,179487,Owned,0.0
975,Patrick Fritz,Female,5887 Quinn Mills,28,Current Account,18 - 35,Highschool and below,Contract,886,Stable,7,2333,Rented,0.0
976,Craig Acosta,Male,225 Lauren Orchard,239,Current Account,18 - 35,Tertiary and above,Permanent,4627,Stable,8,2789,Rented,2.0
977,Shelby Armstrong,Male,53442 Rebecca Walk Apt. 826,193,Savings Account,36 - 59,Tertiary and above,Student,4627,Stable,6,2789,Owned,1.0
978,Cynthia Moss,Male,40716 Adams Unions,222,Savings Account,18 - 35,Tertiary and above,Permanent,24001,Unstable,8,179487,Rented,2.0
979,Anita Henry,Male,37057 Steven Radial Apt. 341,99,Savings Account,36 - 59,Tertiary and above,Permanent,4627,Unstable,2,2789,Rented,0.0
980,Monica Horn,Male,54855 Manning Village,239,Current Account,18 - 35,Tertiary and above,Student,24001,Stable,10,2789,Owned,2.0
981,Anthony Rojas,Female,46331 Paul Tunnel Apt. 276,156,Savings Account,36 - 59,Highschool and below,Contract,4627,Unstable,0,179487,Owned,0.0
982,Joel Wall,Female,967 Elizabeth Parkways,239,Savings Account,36 - 59,Highschool and below,Contract,4627,Stable,0,2333,Owned,0.0
983,Joseph Lynch,Male,333 Johnson Square,156,Savings Account,60 +,Tertiary and above,Student,886,Unstable,9,179487,Rented,1.0
984,Vanessa Rodriguez,Male,98812 Johnson Flats Apt. 645,239,Current Account,36 - 59,Highschool and below,Permanent,24001,Stable,10,2333,Owned,2.0
985,Christine Mills,Male,558 Campbell Centers,239,Current Account,18 - 35,Highschool and below,Contract,4627,Stable,10,2333,Owned,2.0
986,Colleen Bradshaw,Male,273 Shelley Grove,239,Current Account,18 - 35,Highschool and below,Contract,4627,Stable,4,2789,Owned,0.0
987,Richard Cline,Female,751 Wilson Junctions,239,Savings Account,18 - 35,Highschool and below,Contract,4627,Unstable,9,2789,Owned,1.0
988,Kelsey Martinez,Male,294 Shaffer Lock Apt. 971,222,Savings Account,60 +,Highschool and below,Contract,4627,Unstable,1,179487,Owned,0.0
989,Benjamin Conner,Female,711 Hall Row Apt. 881,28,Current Account,18 - 35,Highschool and below,Permanent,24001,Unstable,7,2333,Owned,1.0
990,Ryan Grant,Male,75380 Taylor Court,239,Current Account,18 - 35,Tertiary and above,Permanent,4627,Stable,6,179487,Owned,2.0
991,Mrs. Ashley Simpson,Male,549 Scott Stream,99,Savings Account,60 +,Tertiary and above,Contract,4627,Unstable,0,179487,Rented,0.0
992,Victoria Taylor,Female,124 Davis Underpass,239,Current Account,36 - 59,Highschool and below,Permanent,24001,Stable,4,2333,Owned,0.0
993,Antonio Perez,Male,1684 Hector Spring,239,Savings Account,60 +,Highschool and below,Contract,4627,Stable,7,2789,Rented,0.0
994,Steven Ferguson,Female,08925 Campbell Locks,28,Current Account,36 - 59,Tertiary and above,Permanent,24001,Stable,1,2789,Rented,0.0
995,Garrett Brown,Female,5181 Humphrey Lake,145,Savings Account,18 - 35,Highschool and below,Student,886,Stable,2,2333,Rented,0.0
996,Tina Hayes,Male,38447 Tran Mall Suite 867,239,Current Account,60 +,Tertiary and above,Permanent,886,Unstable,3,179487,Owned,0.0
997,Megan Fernandez,Male,26718 Eric Square Suite 810,156,Current Account,36 - 59,Highschool and below,Permanent,4627,Stable,3,179487,Rented,0.0
998,Lisa Manning,Male,49687 Kennedy Mountain,239,Current Account,60 +,Highschool and below,Student,886,Unstable,1,179487,Owned,0.0
999,Sarah Reeves,Female,7983 Moore Mission Apt. 592,239,Savings Account,60 +,Tertiary and above,Student,4627,Unstable,7,2333,Owned,0.0
